timestamp,buyer,model,action,note,device
2025-09-01T00:50:48.121Z,SORIANA,AX51,note,ESTE ME GUSTÃ“ MUCHO,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/138.0.0.0 Safari/537.36,$3.90
2025-09-01T00:50:59.958Z,SORIANA,AX51,selected,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/138.0.0.0 Safari/537.36,$3.90
2025-09-01T01:16:48.513Z,SORIANA,AX51,note,vluygluygluygluyg,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/138.0.0.0 Safari/537.36,$3.90
2025-09-01T01:17:59.886Z,SORIANA,AX51,note,MUY BONITO,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/138.0.0.0 Safari/537.36,$3.90
2025-09-01T01:19:08.043Z,HEB,AX51,note,BONITO X2,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/138.0.0.0 Safari/537.36,$3.90
2025-09-01T01:58:37.714Z,LA COMER,AX51,selected,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/138.0.0.0 Safari/537.36,$3.90
2025-09-01T01:58:39.439Z,LA COMER,AX51,selected,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/138.0.0.0 Safari/537.36,$3.90
2025-09-01T02:15:09.862Z,WALMART,AX51,note,Incluir baterias y 20 focos,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/138.0.0.0 Safari/537.36,$3.90
2025-09-01T02:24:17.622Z,SORIANA,AX51,note,1234,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/138.0.0.0 Safari/537.36,$3.90
2025-09-01T02:24:45.108Z,SORIANA,AX51,selected,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/138.0.0.0 Safari/537.36,$3.90
2025-09-01T02:43:56.322Z,SORIANA,AX51,note,hola,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/138.0.0.0 Safari/537.36,$3.90
2025-09-01T02:43:57.160Z,SORIANA,AX51,note,hola,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/138.0.0.0 Safari/537.36,$3.90
2025-09-01T02:43:57.166Z,SORIANA,AX51,selected,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/138.0.0.0 Safari/537.36,$3.90
2025-09-01T02:43:58.543Z,SORIANA,AX51,note,hola,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/138.0.0.0 Safari/537.36,$3.90
2025-09-01T02:43:58.547Z,SORIANA,AX51,selected,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/138.0.0.0 Safari/537.36,$3.90
2025-09-01T02:51:34.634Z,HEB,AX51,note,Hola!!! Prueba,Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36,$3.90
2025-09-01T02:51:35.003Z,HEB,AX51,note,Hola!!! Prueba,Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36,$3.90
2025-09-01T02:51:50.252Z,HEB,AX51,note,Hola!!! Prueba,Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36,$3.90
2025-09-01T02:51:50.254Z,HEB,AX51,note,Hola!!! Prueba,Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36,$3.90
2025-09-01T02:51:50.433Z,HEB,AX51,selected,,Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36,$3.90
2025-09-01T02:51:50.435Z,HEB,AX51,selected,,Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36,$3.90
2025-09-01T03:48:38.408Z,SORIANA,AX51,note,Este es un comentario de prueba!,Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36,$3.90
2025-09-01T03:48:38.413Z,SORIANA,AX51,note,Este es un comentario de prueba!,Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36,$3.90
2025-09-01T03:48:38.430Z,SORIANA,AX51,selected,,Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36,$3.90
2025-09-01T03:48:38.433Z,SORIANA,AX51,selected,,Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36,$3.90
2025-09-01T04:05:28.037Z,HEB,AX51,note,Quiero cambiar esto!!,Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36,$3.90
2025-09-01T04:05:28.065Z,HEB,AX51,selected,,Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36,$3.90
2025-09-02T22:29:29.562Z,SORIANA,AX51,note,jajasdoijasdoij,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/138.0.0.0 Safari/537.36,$3.90
2025-09-02T22:29:29.570Z,SORIANA,AX51,selected,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/138.0.0.0 Safari/537.36,$3.90
2025-09-02T22:37:13.506Z,HEB,AX51,selected,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/138.0.0.0 Safari/537.36,$3.90
2025-09-02T22:37:13.519Z,HEB,AX51,note,me gusta este jeje,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/138.0.0.0 Safari/537.36,$3.90
2025-09-03T00:04:27.355Z,OMNIA,AX51,selected,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36,3.9
2025-09-03T00:04:27.394Z,OMNIA,AX51,note,bueno,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36,3.9
2025-09-05T02:01:31.535Z,SORIANA,AX51,selected,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36,3.9
2025-09-05T02:01:31.545Z,SORIANA,AX51,note,Cotizar con baterias  sin funciones,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36,3.9
2025-09-05T02:01:31.551Z,SORIANA,X02,selected,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36,1.77
2025-09-05T02:01:31.562Z,SORIANA,X02,note,empaque con ventana,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36,1.77
2025-09-05T02:01:31.570Z,SORIANA,X01,selected,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36,1.77
2025-09-05T02:01:31.574Z,SORIANA,X01,note,2,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36,1.77
